Date,ZV,OAS,Convexity,Sigma_r,Nu_r
2021-02-15,183.21253221773222,136.56655948413925,46.64597273359297,176.55521195099135,105.89365669899179
2021-02-16,191.87642786576512,136.14018477389894,55.736243091866186,181.68395008539042,112.92737685774205
2021-02-17,195.52781844675798,144.16369067067637,51.3641277760816,182.29370129736162,100.35905980648923
2021-02-18,188.64344430968384,144.54034734944526,44.10309696023859,178.42943567618337,106.74029613886526
2021-02-19,197.75300862091953,143.10604734403935,54.64696127688018,174.4929192866387,108.36301058298515
2021-02-22,200.84847374347643,151.86575170047666,48.98272204299977,177.3605606201011,102.24427223786923
2021-02-23,208.96861019443128,148.4443487415854,60.52426145284588,179.67894611834348,96.84526755024434
2021-02-24,215.17521251172306,150.63382839488855,64.54138411683451,186.89014962189222,105.25878001078291
2021-02-25,206.73351027738514,153.3444681728998,53.38904210448533,190.27349858835402,100.47865781096142
2021-02-26,201.06436477264157,146.1301189547403,54.93424581790126,182.8553620936714,94.70711867987201
2021-03-01,208.5266571761478,155.58924126055814,52.93741591558967,188.28654656134927,100.44662020489694
2021-03-02,214.54509325872095,153.28375128099847,61.26134197772248,183.41337795916374,102.13491838427754
2021-03-03,214.19062638649226,145.19346217326006,68.9971642132322,181.65938781981035,97.42394131775278
2021-03-04,215.22199395571516,150.1066259872315,65.11536796848367,183.09379497287074,98.53282678159836
2021-03-05,227.84642297404224,140.6208799094488,87.22554306459344,193.24119447206184,93.41873509558097
2021-03-08,221.6522448559435,140.4964826840456,81.15576217189792,208.85837530736802,98.9886547367382
2021-03-09,226.9066962190844,140.00032789076312,86.90636832832129,211.80340684997526,104.3056230137365
2021-03-10,224.6157027325546,150.45928027017123,74.15642246238338,210.76938968787357,106.92259777770884
2021-03-11,222.19273367295685,154.70166979626907,67.49106387668778,213.3342240333976,108.66167710616685
2021-03-12,232.95857485609918,153.90438351085493,79.05419134524425,217.6391589224328,117.38100095944205
2021-03-15,240.88315259741844,161.54300266774925,79.3401499296692,215.85942920542251,117.20562258678878
2021-03-16,248.60941743145065,174.82964813124488,73.77976930020577,224.67689169292993,111.12419573381688
2021-03-17,261.1781113286794,179.65945471345105,81.51865661522834,225.58047657195763,113.26032334064023
2021-03-18,260.7763686317202,178.96638636475035,81.80998226696983,227.81338725169505,123.5579553549194
2021-03-19,266.98813465835264,165.05836017760126,101.92977448075138,230.86487463945042,118.24857833544094
2021-03-22,263.2155857458346,153.75663994507153,109.45894580076305,232.6641589461282,116.25877871861661
2021-03-23,265.8250934132606,150.16682650207412,115.6582669111865,236.532219859015,118.1784211219377
2021-03-24,263.86541193545116,143.57003621546053,120.29537571999063,233.08063172769022,117.72711266568963
2021-03-25,264.1967174660238,141.26462282345148,122.93209464257234,229.9583166406832,112.63832363714616
2021-03-26,269.5063205457327,141.418475844188,128.0878447015447,224.15796230941788,118.12122968192706
2021-03-29,260.6290505079407,146.30121862931347,114.32783187862722,226.11388883942485,129.5402209951941
2021-03-30,280.9466327597159,145.1332186624294,135.81341409728648,229.7474324685912,130.2254760803617
2021-03-31,270.07699261712173,149.54690291406715,120.53008970305459,231.73882247466472,125.40287987087808
2021-04-01,257.23433656307316,149.69617803302768,107.53815853004548,239.79389641665574,117.40404844690192
2021-04-02,268.24310193244315,129.4445505891587,138.79855134328446,239.36797735834395,118.51988786853882
2021-04-05,275.47729785274805,119.75675114507955,155.72054670766852,242.31800586272306,123.85407570643471
2021-04-06,280.9637230447421,118.1183080764126,162.8454149683295,236.43632142339925,125.99137368184728
2021-04-07,286.4375409069375,105.8401775672374,180.5973633397001,234.13645969679328,125.71944074043454
2021-04-08,285.4506977693989,111.78106309152707,173.66963467787184,237.27278388765424,122.51588807408366
2021-04-09,275.6236470768466,126.97076078404878,148.65288629279786,241.1455666024934,116.82991102975238
2021-04-12,275.62545618801545,138.88867169318146,136.73678449483398,239.26427619814754,120.83536855107926
2021-04-13,268.09758451101413,136.36535626694757,131.73222824406656,238.51363717687573,125.1958729724964
2021-04-14,277.1678060000815,150.90896407277762,126.25884192730388,230.53913207170294,117.21526530931777
2021-04-15,274.9255541250593,151.886549004071,123.03900512098832,228.44859474695286,124.99230754712802
2021-04-16,265.92132661588363,147.99682380284986,117.92450281303377,232.61602461708227,127.61274057612674
2021-04-19,262.0482549331948,141.38282892941197,120.66542600378284,235.16588945144426,134.33458639609447
2021-04-20,265.55708692661915,137.94430377523656,127.61278315138259,237.31755916383588,127.28060178970794
2021-04-21,259.2642705293132,133.6830925520719,125.58117797724128,237.19325200810232,120.17867499473367
2021-04-22,250.44942386835575,135.05042385030606,115.39900001804969,236.85663528116217,119.23204169594986
2021-04-23,252.38180174459134,136.30565942230166,116.07614232228968,233.18646323098332,121.55364341346633
2021-04-26,254.30764943823263,135.9730630296128,118.33458640861983,236.34874069968618,130.31991109396648
2021-04-27,248.69514119013903,139.98271409678017,108.71242709335885,238.09011801463626,133.54710655210246
2021-04-28,243.4978067220544,151.48934970367577,92.00845701837864,240.16931107445387,131.99822910252126
2021-04-29,245.38332802841026,160.46999756105225,84.91333046735801,237.13744375037143,126.5464007731666
2021-04-30,230.4486513331529,145.0163179009427,85.43233343221019,225.99935471351148,132.43093962903066
2021-05-03,216.06952707605583,119.02694337291373,97.0425837031421,231.22512472514484,127.28310310398679
2021-05-04,208.7243895927709,128.17987305157735,80.54451654119356,228.51868619785134,135.15261484680855
2021-05-05,206.50267417972475,114.22928733690738,92.27338684281737,223.91962051565721,133.3791654503079
2021-05-06,209.54672309390756,111.83934044461147,97.7073826492961,227.1478188700706,140.99828415889405
2021-05-07,224.20481803246403,100.01981677957176,124.18500125289228,224.91627748177427,143.9829577676015
2021-05-10,232.53936608415955,81.99981423597585,150.5395518481837,229.9667966271896,142.8581507427132
2021-05-11,230.6145871236837,87.59444337566397,143.02014374801973,232.75215840880122,139.83258737615543
2021-05-12,230.11827917341995,95.31005054493379,134.80822862848618,235.84248344071557,137.7297221156635
2021-05-13,219.7918027353077,89.59184603221726,130.19995670309044,228.65428005030577,139.49400835638306
2021-05-14,219.40875334803073,63.78550465044599,155.62324869758473,234.4274571767347,139.48485075390784
2021-05-17,216.32807942534902,58.68520512141671,157.6428743039323,235.38943526113664,136.12094520602523
2021-05-18,219.3919842344764,63.01639312422801,156.3755911102484,233.18915521229422,134.9315787023768
2021-05-19,210.92575495660844,48.59711350524444,162.328641451364,233.57420599688254,134.9751480639488
2021-05-20,216.00996254945406,50.944741567983556,165.0652209814705,224.3572877724221,123.98172611123525
2021-05-21,231.1772520539853,51.28219566057376,179.89505639341155,226.1569789521012,126.03274942406638
2021-05-24,229.7778780488769,57.5622886999789,172.215589348898,220.74855162166983,120.87381580624168
2021-05-25,233.4972164893775,59.18246949712064,174.31474699225686,213.77771467623543,114.89841563215053
2021-05-26,240.06368424159484,49.859955393333884,190.20372884826097,206.02814159838366,106.31270974027548
2021-05-27,235.65084268032055,62.32707085604547,173.32377182427507,211.53130205734945,97.28012015353328
2021-05-28,237.5352590716215,61.11850441721531,176.4167546544062,208.269672068312,90.53008143643649
2021-05-31,237.28583048872326,61.23427397794384,176.05155651077942,215.85561389721136,87.07967583391967
2021-06-01,237.88973316932433,52.28925164743244,185.60048152189188,213.01805044297774,96.97517476321332
2021-06-02,229.78073799907642,48.33353661904302,181.4472013800334,204.35108015058324,94.37602463610516
2021-06-03,229.7280323616751,40.002174112583575,189.72585824909152,198.7249471493341,95.32101492108427
2021-06-04,234.41073495051285,38.87269177222351,195.53804317828934,204.91675577787544,97.37021170440505
2021-06-07,248.57806367895813,56.60104965592471,191.9770140230334,204.08809733041335,98.05183551844024
2021-06-08,257.68499130302064,43.3160277300519,214.36896357296874,201.3057798746562,97.68409985962587
2021-06-09,278.63996596510594,27.74725347398396,250.89271249112198,202.09281320517357,91.7307900430334
2021-06-10,270.1800906765744,43.18148421418021,226.9986064623942,204.58079875395958,99.06811988399912
2021-06-11,278.20149613701545,41.65643260051975,236.54506353649572,210.1219848459323,108.11342190334855
2021-06-14,279.2529012330288,35.549140887915385,243.70376034511344,217.2632611469376,99.61899421370164
2021-06-15,300.35840155287525,46.592696352996995,253.76570519987825,215.2917853065228,94.50266131713275
2021-06-16,291.27183468379496,41.07061399209838,250.2012206916966,208.5086290230474,93.15858299207638
2021-06-17,281.9618979151493,59.92000498764676,222.04189292750252,206.35621692720053,88.40430818760466
2021-06-18,275.14835248155754,67.10006365116298,208.04828883039454,207.59405729084298,91.05009287300793
2021-06-21,253.1579117136439,62.54994893319433,190.60796278044955,202.69932208688152,87.4982309322448
2021-06-22,247.36878237969984,84.49753157651743,162.87125080318242,197.88657429153747,98.44852896195536
2021-06-23,239.3037679403659,78.59540703071887,160.708360909647,199.62664795637156,104.41678664405377
2021-06-24,240.41466812572435,86.23040668050474,154.1842614452196,199.38711971895557,105.43548893077431
2021-06-25,243.4280812022387,89.3610284177646,154.0670527844741,199.55723349882396,110.51606535806523
2021-06-28,261.7555087823752,102.48483102757494,159.27067775480026,195.76918449033533,115.94040682627113
2021-06-29,270.64219207641196,118.07509468456773,152.56709739184424,194.65948907440315,112.9612653177172
2021-06-30,264.1667335990238,118.21438522837971,145.9523483706441,190.0917284623176,108.7505664418302
2021-07-01,254.54091954954998,110.49806267263408,144.0428568769159,194.64180323331834,109.05377609226012
2021-07-02,258.9147020691196,114.99280347529891,143.92189859382069,199.87163187460393,113.27141895382725
2021-07-05,245.12322297822197,108.06572174302487,137.0575012351971,190.64197624466743,113.83400675755608
2021-07-06,262.9865784069833,128.11893700086085,134.86764140612246,186.0880021812587,105.81068427902555
2021-07-07,274.15111383012635,129.2031009416796,144.94801288844675,178.74447588399573,101.73845521648107
2021-07-08,268.717846170778,125.25785441914174,143.45999175163627,175.7069114531213,101.35120634634438
2021-07-09,250.89932241816146,126.85207893359939,124.04724348456207,175.5326524896383,100.95936626125177
2021-07-12,263.929052935634,113.11229524896642,150.8167576866676,168.52909986624928,110.8124834825883
2021-07-13,262.14436395375145,103.26503191137023,158.87933204238124,164.2345098019602,103.77441893576743
2021-07-14,273.90108343394854,115.23652067170079,158.66456276224775,159.5723778435331,106.26462095558912
2021-07-15,257.21779601166537,108.51521267526982,148.70258333639555,161.0129907120925,113.64754028767469
2021-07-16,250.65186782201098,97.96095072169773,152.69091710031324,161.74958249015285,124.86831361191192
2021-07-19,250.19778614097274,103.34786873975361,146.84991740121913,158.52339889856503,122.597643359873
2021-07-20,250.1656142172104,115.17143159898605,134.99418261822433,159.82226927027637,124.82881418987526
2021-07-21,245.16330336024586,122.20925038964687,122.954052970599,157.49064615463726,127.42932783396977
2021-07-22,250.94016965011838,131.94763474380855,118.99253490630983,156.5574641414606,128.13244321339653
2021-07-23,239.75456365979124,124.06020751067587,115.69435614911538,165.35914995153868,127.35689277506603
2021-07-26,237.9332231729804,109.60149876815068,128.33172440482974,172.40786371097505,129.2632007948156
2021-07-27,238.7568472583696,124.51882030002403,114.23802695834556,166.18587888922733,116.309338360769
2021-07-28,243.51366712637338,121.04683370860243,122.46683341777094,170.67268218973092,119.55659242747446
2021-07-29,250.19467923599854,118.32803520696592,131.8666440290326,175.0229381402916,119.99191602150955
2021-07-30,238.44631152525986,131.42669627338685,107.019615251873,169.53139231512557,118.67962237740313
2021-08-02,222.72070670265103,136.6747294046596,86.04597729799144,173.92996661074864,128.7271371322269
2021-08-03,235.27026785460959,140.86685983142905,94.40340802318053,181.88032653670393,125.06519566695187
2021-08-04,238.2407052958594,162.1082146821256,76.13249061373381,176.4487992401148,122.79916376495719
2021-08-05,230.3734328773353,155.05195023150293,75.32148264583236,172.09679714264234,132.52893863833128
2021-08-06,245.58121830378718,163.77983201000023,81.80138629378695,177.46413650543343,128.0433427276987
2021-08-09,246.2821524636779,163.7121649388711,82.5699875248068,179.04697169450736,125.01233288573901
2021-08-10,257.61230277967934,165.76096607811493,91.8513367015644,182.0138833537599,124.02708243972737
2021-08-11,257.7113645659837,180.3880406814591,77.32332388452457,183.89669060222477,127.99048402597784
2021-08-12,277.7417301691437,184.66251783754075,93.07921233160295,186.01120330084322,128.7495917224846
2021-08-13,294.5177212918843,189.19885344966167,105.31886784222263,179.51873062627936,121.99896906949846
2021-08-16,291.08290259417475,199.0319382882631,92.05096430591166,184.9601318531238,119.11813656316751
2021-08-17,299.88778307777653,194.3920916099516,105.49569146782494,190.95848049673143,115.89018303147479
2021-08-18,305.3426647428503,185.05607402046203,120.28659072238824,189.90194197142398,115.34517597504481
2021-08-19,317.9755536707453,173.75742134004707,144.2181323306982,189.78553780264042,117.32094250844351
2021-08-20,307.14656352823675,153.35628123288657,153.79028229535018,182.2321449118354,119.23876186279892
2021-08-23,312.93561249293884,173.38478971996093,139.5508227729779,184.98109724280624,110.16631547392893
2021-08-24,322.3905012365053,161.61885816554445,160.77164307096086,187.9915734789489,115.38435725699392
2021-08-25,303.5792013599091,158.7901333480313,144.78906801187782,187.80070265916288,116.49335791440711
2021-08-26,290.7108242196523,155.43409901566181,135.27672520399048,193.54446243192376,123.25108457323257
2021-08-27,269.4113941998548,157.9538250035962,111.45756919625859,191.93863165270483,125.23956536395362
2021-08-30,266.02321191341065,165.53165887895318,100.49155303445747,194.84227496564577,130.49378449899288
2021-08-31,272.5384023522361,173.48107717376112,99.057325178475,189.79553052252876,132.52157321125358
2021-09-01,286.83658884967406,166.91549201633413,119.92109683333993,189.77981446293225,138.9274862601548
2021-09-02,286.70917076537506,164.57511995830666,122.1340508070684,189.01024502878877,141.14946457764216
2021-09-03,302.1282345134342,166.75516826360658,135.37306624982764,190.2466821887056,140.2483936996512
2021-09-06,287.305937586151,163.60070531913505,123.70523226701596,188.49658072265174,151.20808336488912
2021-09-07,269.39905381673793,179.03815402614362,90.36089979059432,187.9542519370669,155.1411881426397
2021-09-08,268.1495862896044,183.15752200226473,84.99206428733964,192.20494527490376,157.45849836623537
2021-09-09,271.30874491610143,189.67472464274024,81.63402027336119,190.09907463596366,150.5023912998813
2021-09-10,270.2687099859995,195.40679008298696,74.86191990301256,182.16519838591063,143.55582929956483
2021-09-13,248.89160188574073,206.1874607570103,42.70414112873041,191.0914659230786,144.58384841727843
2021-09-14,247.51148547175546,206.93580173647732,40.57568373527815,198.08782165730025,144.86561592194687
2021-09-15,233.99167561198936,192.89812423955405,41.093551372435314,191.64562996519913,141.3463469376858
2021-09-16,240.34848434416986,195.96602251468494,44.382461829484924,195.1777126917731,141.63779696636925
2021-09-17,243.6109819616966,188.4927933516198,55.1181886100768,192.71106171209868,149.16455363692356
2021-09-20,233.7760742788061,182.32169860060606,51.45437567820005,194.10138717163298,152.1499204733058
2021-09-21,228.29964436265112,187.3621218021509,40.93752256050021,195.63149394498416,145.92337871980905
2021-09-22,217.42451270013507,198.87133129846575,18.55318140166932,194.5031400039527,144.90660079689624
2021-09-23,216.62347660040203,198.09533375284173,18.528142847560304,190.63928027598118,140.43270238466448
2021-09-24,226.0086650394104,200.20271054130296,25.80595449810744,187.2801822116401,138.08987577877502
2021-09-27,215.89131792566087,216.22283288224233,-0.3315149565814579,182.82642081211748,135.64089869283904
2021-09-28,220.77286990158268,217.4681363483056,3.3047335532770887,178.8390455628441,132.89626179289064
2021-09-29,215.26256501884245,242.3102861266265,-27.047721107784042,178.7147636569689,126.29162231509476
2021-09-30,207.18121104603057,246.54227972167567,-39.3610686756451,175.34881607484544,125.39043268435286
2021-10-01,206.0390953360247,227.46922933290074,-21.430133996876037,179.00558824266005,122.33349017327279
2021-10-04,195.62628115847073,233.72795325061705,-38.101672092146316,186.6517631369131,107.46291182152872
2021-10-05,190.1335252934142,236.20225756693864,-46.06873227352443,183.88497929869376,117.65314282582176
2021-10-06,178.2534111145916,247.73776253209672,-69.48435141750514,185.2431520083837,122.9204596686469
2021-10-07,198.1181283326096,252.99219841947533,-54.87407008686574,187.8891460398145,120.80975144733547
2021-10-08,198.4895825690008,250.0777165954428,-51.58813402644202,190.37026593401274,120.6957491815651
2021-10-11,191.5074316633849,236.33395706659476,-44.82652540320987,190.84633961425305,114.63051995316165
2021-10-12,193.73215645409329,232.88038492306856,-39.148228468975276,194.65128830990912,122.96282914268436
2021-10-13,192.67155439264408,223.0463765317449,-30.374822139100814,197.1160201902133,132.21964432512306
2021-10-14,190.53514285338542,216.0106782683802,-25.475535414994766,190.9565478766747,132.68091652310446
2021-10-15,196.77145842528583,220.7363555299025,-23.964897104616682,195.39276271985432,137.47176057880014
2021-10-18,204.378820941506,236.22803701811756,-31.849216076611555,199.8752892789895,137.97347686768177
2021-10-19,199.0300212559857,238.8124719461662,-39.7824506901805,196.06010586530667,130.91011490462532
2021-10-20,193.281538636979,225.4655166063527,-32.1839779693737,196.28919398389164,128.54189691076076
2021-10-21,190.59820627909278,228.65688812249059,-38.05868184339781,199.74294700810805,128.91611777551296
2021-10-22,167.673012568946,239.3366341077222,-71.6636215387762,198.69894844013018,126.3542180040406
2021-10-25,152.844371821271,231.84543872345114,-79.00106690218013,204.07684919455892,124.99740943682501
2021-10-26,166.98467077750357,229.18681266948744,-62.20214189198387,215.85544317571012,124.29043755491118
2021-10-27,183.76450120474138,228.04182649008453,-44.27732528534315,211.76695858077812,123.64314069003478
2021-10-28,181.4364957971302,218.9124250943613,-37.47592929723112,204.74406597920148,123.66800173562184
2021-10-29,187.38770046971655,224.20610518185626,-36.81840471213971,206.21571829743382,118.12829638628261
2021-11-01,190.62632501045476,221.75456264395987,-31.12823763350511,209.76137364009023,114.36193267678011
2021-11-02,221.50886984490262,224.73234145659055,-3.223471611687927,208.50942803446546,107.79539202151244
2021-11-03,232.48953026079937,214.61009626400366,17.87943399679571,215.69063707072598,112.60651584972832
2021-11-04,230.8854590433837,209.0894122981295,21.796046745254188,208.8407017014025,101.95221598202943
2021-11-05,221.0212000469456,215.22233175342592,5.798868293519689,212.21688779954656,107.70064553879378
2021-11-08,204.7465248439004,210.34177691497402,-5.595252071073617,209.06541481775662,114.55538606972006
2021-11-09,206.73369595413365,226.50799765815833,-19.77430170402468,217.57165020061555,112.89892927410973
2021-11-10,199.1028515417493,221.24655582543073,-22.143704283681444,227.35851046444998,99.75425454223215
2021-11-11,184.88928593035507,222.28093752469528,-37.3916515943402,223.25164242088874,97.95015918697338
2021-11-12,178.57466422862626,230.3840364681792,-51.80937223955294,220.27134031713695,97.64973678865954
2021-11-15,167.97343755019605,214.89653877416708,-46.92310122397103,224.36656634886458,92.62024832112837
2021-11-16,185.16511952541973,196.13948526661764,-10.974365741197914,222.18724743642838,90.11795386887587
2021-11-17,194.12986589966005,179.92152726825051,14.208338631409532,221.73831887240289,97.86775032450387
2021-11-18,194.10884082749726,191.74815302983984,2.3606877976574197,221.6478777863909,101.21370863276753
2021-11-19,208.96719380812254,185.31209004061697,23.65510376750558,211.8330332275387,96.57875097454937
2021-11-22,209.6512049465175,210.04096199689332,-0.3897570503758061,211.64551416479213,88.62496761682671
2021-11-23,200.9418508837697,203.2980763903505,-2.356225506580813,208.08042015282334,87.1036313526096
2021-11-24,216.16367314762854,204.11060865841736,12.053064489211181,205.53400183929625,86.1653111423313
2021-11-25,221.39113685299887,218.49060209751195,2.900534755486916,212.69682183824736,88.78465396772455
2021-11-26,210.80476394120433,237.36662495812806,-26.56186101692373,206.28731914846858,86.22022386520902
2021-11-29,208.79332952095618,256.60799447491075,-47.814664953954576,210.29047189072378,88.91551950336623
2021-11-30,199.94921369189908,267.12557683609305,-67.17636314419397,208.7927525201575,98.7021345086337
2021-12-01,186.1217242453367,275.69494632584673,-89.57322208051002,207.30602415247677,102.79261827576867
2021-12-02,195.52228247819977,279.8632663546001,-84.34098387640034,211.18482339121056,102.52424955635712
2021-12-03,214.66122605811907,285.84824445272045,-71.18701839460138,212.7732316301429,101.5832547055271
2021-12-06,200.52893805934647,278.4779048449079,-77.94896678556145,215.49856429993915,99.78405648757247
2021-12-07,206.15334104565872,268.5111369622358,-62.35779591657709,220.18450195960406,105.68942048495747
2021-12-08,199.5853819439839,266.7922810185039,-67.20689907452001,218.3261150240914,102.49595905035137
2021-12-09,194.7182742868971,263.42251198306957,-68.70423769617247,215.08167020131177,102.69711300484776
2021-12-10,188.84715230163943,257.25600636996614,-68.40885406832672,209.50510086650965,102.92613138420472
2021-12-13,180.31877308182487,262.64732078083364,-82.32854769900877,205.2829972079498,100.38794910630502
2021-12-14,181.0008016304549,270.5738996587304,-89.5730980282755,219.97563936241392,93.52174187582146
2021-12-15,172.88129245003998,269.7522295250616,-96.8709370750216,225.99928087247372,95.20139697515158
2021-12-16,175.85704778333798,282.83000804036357,-106.97296025702559,218.98391623270885,94.94436314612315
2021-12-17,175.5960962110132,269.5848168186249,-93.98872060761173,212.1817872866639,97.49612186184477
2021-12-20,173.45065478023898,265.95237405764146,-92.50171927740249,214.46929972238974,94.85315911103048
2021-12-21,164.6405116120206,257.124627111037,-92.48411549901641,217.0609307120557,101.0087340139854
2021-12-22,159.22639319021704,236.88801466919602,-77.66162147897899,219.63474058152195,96.61477776778632
2021-12-23,167.18804151657244,234.69232766407708,-67.50428614750464,218.16361420793825,105.20883141019793
2021-12-24,172.52533297765052,232.12792930360348,-59.60259632595296,217.35470676584438,96.41856054695464
2021-12-27,163.02452719988852,245.94114744298875,-82.91662024310023,218.8205573189827,98.62822526426956
2021-12-28,164.3876049821819,250.78985281410664,-86.40224783192474,219.06181677725957,101.01909642425998
2021-12-29,172.25760016607794,239.04008604267352,-66.78248587659559,207.77469674574928,97.03112012031298
2021-12-30,155.84097135320346,256.1906108455887,-100.34963949238525,206.5479516254158,99.18277860841492
2021-12-31,161.71616356347076,266.83904169238633,-105.12287812891557,202.22543993786007,105.58854417113156
2022-01-03,155.47276433837757,270.9916283101486,-115.51886397177103,203.07924263302405,94.44856453264993
2022-01-04,161.6240233809254,267.0168710385488,-105.3928476576234,217.97474521971085,97.0178029247775
2022-01-05,154.37519158169096,255.75230996092847,-101.37711837923752,219.63240609488528,84.58127079387934
2022-01-06,136.78261865922886,250.47271910060866,-113.6901004413798,217.86843360307444,79.90713406832451
2022-01-07,121.13936809380493,259.85547810664445,-138.71611001283952,222.29875677692996,88.25389455214598
2022-01-10,122.4088238794807,277.10278638492406,-154.69396250544335,224.4892086452067,85.46244543966425
2022-01-11,125.78196065790073,290.76419380379673,-164.982233145896,226.34478901101383,79.73842116322275
2022-01-12,117.48097480027765,283.968057647896,-166.48708284761835,229.11559408698204,78.95134830666713
2022-01-13,124.69208964004861,270.93220273852694,-146.24011309847833,239.10715597025992,89.50136651441821
2022-01-14,108.82996812095851,270.6317431802537,-161.80177505929518,233.06164223392773,80.44794161324388
2022-01-17,109.08087045327575,251.24103209282262,-142.16016163954686,235.09918619564576,75.38691263891474
2022-01-18,97.87989975111843,252.9602989137422,-155.0803991626238,230.1162886837816,83.12020192842373
2022-01-19,92.38273967558564,249.95467006161812,-157.57193038603248,232.59268902865503,92.57751162682816
2022-01-20,93.93289899199392,243.7947583423195,-149.86185935032557,227.67332958093803,92.13458038910844
2022-01-21,86.38943634923447,226.40978008622838,-140.0203437369939,225.30976221710324,86.01797107258415
2022-01-24,83.67998654344386,230.28168335106326,-146.60169680761942,223.5812150237427,96.63700887090411
2022-01-25,94.90611477015383,223.65185812093353,-128.7457433507797,228.22448647022878,104.64285074094104
2022-01-26,90.1881349272208,210.7161711826213,-120.52803625540051,232.53451382523858,107.99115717234281
2022-01-27,99.64317469860002,180.8863873379786,-81.24321263937857,225.98058180475428,103.84923385593227
2022-01-28,89.34967440503783,179.8023744140924,-90.45270000905458,225.99544654170595,103.56559481318274
2022-01-31,95.75421944014029,196.7268666366489,-100.97264719650862,222.18759280254304,102.72813845982675
2022-02-01,111.21236345231789,212.37219011576113,-101.15982666344324,215.67319232114093,104.35511359830637
2022-02-02,87.38379481652183,206.67750564874083,-119.293710832219,214.43137514580764,111.56656965298
2022-02-03,80.54100431365185,199.58860998863562,-119.04760567498377,212.74464745207044,115.8479891621372
2022-02-04,87.50631554232073,203.2804664494995,-115.77415090717876,224.75078340927737,110.30262888559204
2022-02-07,86.6007985264676,192.26380739312162,-105.66300886665402,226.66807470198805,117.08208484683381
2022-02-08,91.44624927491601,194.35908831738502,-102.912839042469,219.513306451197,118.47692469843125
2022-02-09,86.49193491500864,201.0763002180581,-114.58436530304945,216.4943033658303,121.72748443074153
2022-02-10,88.49291344058754,212.33486945472058,-123.84195601413303,221.43627680931897,128.84291388282713
2022-02-11,88.05121195226089,210.20997999537383,-122.15876804311294,231.6641279055754,122.99658349643111
2022-02-14,100.84852044933635,207.07114269365042,-106.22262224431407,223.41757006532987,122.58748976793449
2022-02-15,104.38424367785512,197.22060539914835,-92.83636172129323,213.78377243898134,119.70434211345906
2022-02-16,108.71642786182859,187.97959580475828,-79.26316794292968,223.00076059145044,111.66800156549719
2022-02-17,105.51049392198563,184.8350109276954,-79.32451700570978,224.7188238723905,113.28487143786683
2022-02-18,101.57932674204085,187.66031588658024,-86.08098914453939,220.13017197428476,125.70980548141029
2022-02-21,98.23795159642424,195.9195589900469,-97.68160739362267,222.6020156851541,116.25231870406743
2022-02-22,103.20009350424297,186.92857389334299,-83.72848038910001,209.19725683321815,115.9283924617794
2022-02-23,99.9582477609979,200.98617384400475,-101.02792608300685,209.1221617978718,118.97182321253545
2022-02-24,103.85641385235206,197.26507609513902,-93.40866224278696,210.67004604410852,119.39749598869099
2022-02-25,125.57185770028293,196.07875239070327,-70.50689469042034,215.1846962813566,118.6378807662254
2022-02-28,135.02738615759702,187.64584807531799,-52.618461917720964,209.96336955708034,111.95542014133402
2022-03-01,132.41687697434264,162.5269869918354,-30.110110017492758,210.29217166852632,112.9997996546215
2022-03-02,145.10484742623865,170.74217108552753,-25.63732365928888,205.56212682154313,109.08598177299564
2022-03-03,141.57304522176076,177.4031883455966,-35.830143123835825,206.78342433169928,98.04551343037294
2022-03-04,121.77606941776462,173.81588089095848,-52.039811473193865,202.2388584765672,104.03801939863784
2022-03-07,112.47744561441291,173.74762925429764,-61.27018363988472,200.17596569600042,108.78956830386169
2022-03-08,94.64475194801022,178.16954513879563,-83.5247931907854,195.19512906508928,108.95997750507848
2022-03-09,92.18316958811704,161.76239111854227,-69.57922153042523,198.49885898355666,110.01575117105622
2022-03-10,93.4455216841314,155.85424043389386,-62.40871874976246,202.8061259770044,115.28718372292346
2022-03-11,111.27543959004291,163.2383448257732,-51.96290523573029,201.60496186744732,116.25601016958466
2022-03-14,115.43195893178411,150.06306714582297,-34.63110821403886,201.78010222357298,120.61353784169538
2022-03-15,114.08663405437763,152.49801579603104,-38.411381741653415,194.51934412816954,118.91999145890917
2022-03-16,123.23982352566874,138.40721759183668,-15.167394066167944,193.07576744685394,125.29071023718981
2022-03-17,101.89607220033321,142.68744524025357,-40.79137303992036,192.89398668717666,126.64173176448134
2022-03-18,105.23325705941555,141.9041559648762,-36.670898905460646,206.06901227545478,127.3455741648659
2022-03-21,113.88957642769105,125.33379624617234,-11.444219818481287,200.44848702382941,120.72181297965706
2022-03-22,99.96481820561573,136.72785182828233,-36.7630336226666,207.7648883473533,121.94937412136902
2022-03-23,112.40271045562886,129.01465754201902,-16.61194708639016,212.6715333312088,117.57010579268307
2022-03-24,116.66364742601671,120.62198659645503,-3.9583391704383217,213.9480000203474,114.20299110211377
2022-03-25,113.34413181274854,122.4214587027999,-9.077326890051353,222.60162244111956,109.98408304951202
2022-03-28,120.5385091556839,133.68361761005906,-13.145108454375162,224.23613357974267,104.55306755952078
2022-03-29,144.04005264217102,123.1885632441745,20.851489397996517,225.9395682222849,115.13139389901038
2022-03-30,146.41831466633425,123.57347611021248,22.844838556121772,225.4145692749743,121.63677526996229
2022-03-31,149.43633738267428,127.62590635241608,21.8104310302582,231.27826799431767,131.02224502798398
2022-04-01,145.3483650134451,134.28070336152336,11.067661651921725,236.44783148342893,124.59754747992632
